total_sqft,bath,balcony,size,location,price,Actual Price,Predicted Price,Error,Squared Error
1280.0,2.0,2.0,2,Uttarahalli,75.0,75.0,47.26615226509416,27.733847734905837,769.1663101829416
1257.0,2.0,1.0,2,Hoodi,69.0,69.0,67.94343316886086,1.0565668311391363,1.1163334686633961
1789.0,3.0,2.0,3,Tumkur Road,98.0,98.0,103.88785741124074,-5.887857411240745,34.66686489510256
660.0,1.0,1.0,2,Electronic City,18.0,18.0,22.623919598138343,-4.623919598138343,21.38063245004786
1155.0,2.0,3.0,2,Coffee Board Layout,56.0,56.0,85.69298897709993,-29.69298897709993,881.6735943941779
1100.0,3.0,1.0,3,Kanakpura Road,52.97,52.97,86.16137100089799,-33.19137100089799,1101.6671089192519
1140.0,2.0,2.0,2,Varthur,39.9,39.9,55.46672312189568,-15.566723121895684,242.32286875376172
1365.0,3.0,2.0,2,Amruthnagar,60.0,60.0,79.13424943586853,-19.134249435868526,366.119501474035
1565.0,2.0,2.0,3,Begur Road,59.76,59.76,56.43717573755704,3.322824262442957,11.04116107907958
2320.0,3.0,2.0,3,Hennur Road,170.0,170.0,113.45397704389796,56.546022956102036,3197.452712152018
1936.0,3.0,1.0,3,Hennur Road,118.0,118.0,110.2021987979248,7.797801202075206,60.80570358708553
1402.0,2.0,2.0,3,Chikkakannalli,85.0,85.0,67.80995258472308,17.190047415276922,295.4977301394688
818.0,2.0,1.0,2,Kengeri Satellite Town,26.0,26.0,44.239000779549805,-18.239000779549805,332.6611494364184
1145.0,2.0,2.0,2,Indira Nagar,100.0,100.0,121.45030000260272,-21.450300002602717,460.1153702016581
1500.0,2.0,2.0,3,Yelahanka,63.0,63.0,71.92584934314002,-8.925849343140015,79.67078649643304
1165.0,2.0,1.0,2,Raja Rajeshwari Nagar,45.0,45.0,48.63548065180315,-3.6354806518031495,13.216719569635053
1169.0,2.0,1.0,2,Horamavu Agara,64.0,64.0,46.0592064534672,17.940793546532802,321.87207307931305
1787.0,3.0,2.0,3,Kasavanhalli,123.0,123.0,103.73077617466659,19.269223825333412,371.30298683079684
1230.0,2.0,2.0,2,Ambalipura,66.25,66.25,82.50211795918631,-16.252117959186307,264.1313381593061
1710.0,3.0,2.0,3,Marathahalli,100.0,100.0,104.46382898257414,-4.463828982574142,19.925769185668905
1530.0,3.0,2.0,3,Marathahalli,73.5,73.5,102.4462072135456,-28.946207213545605,837.8829120495196
1255.0,2.0,2.0,2,Panathur,79.0,79.0,69.24649191222447,9.75350808777553,95.13092001830266
1100.0,2.0,1.0,2,Ashirvad Colony,45.0,45.0,52.9640926446383,-7.964092644638299,63.42677165238186
1575.0,3.0,2.0,3,Electronic City,90.0,90.0,82.85364432537378,7.146355674626221,51.0703994282624
1100.0,2.0,2.0,2,Saptagiri Layout,44.0,44.0,53.21288228858694,-9.21288228858694,84.87720006335893
1590.0,3.0,0.0,3,Mathikere,120.0,120.0,144.63981288383232,-24.63981288383232,607.1203789502692
1090.0,2.0,2.0,2,Kasavanhalli,59.8,59.8,66.04203123201407,-6.242031232014071,38.9629539014391
1922.0,3.0,3.0,3,Thanisandra,106.0,106.0,99.94003331339238,6.059966686607623,36.72319624279418
1230.0,2.0,2.0,3,Ramanjaneyanagar,53.51,53.51,54.40607168937362,-0.8960716893736205,0.8029444724968942
1750.0,3.0,2.0,3,Green Glen Layout,130.0,130.0,115.22807513560878,14.771924864391224,218.20976419921968
1450.0,3.0,2.0,3,7th Phase JP Nagar,100.0,100.0,104.23297242537934,-4.232972425379344,17.91805555402189
1420.0,3.0,2.0,3,Brookefield,85.0,85.0,105.24942970538058,-20.249429705380578,410.03940339314937
1450.0,2.0,3.0,3,6th block Koramangala,89.6,89.6,120.35159085506484,-30.751590855064848,945.660340117308
2254.0,3.0,2.0,3,Talaghattapura,170.0,170.0,114.51445331491198,55.485546685088025,3078.6458909430826
1711.0,3.0,3.0,3,Kadugodi,75.0,75.0,98.01033051462798,-23.01033051462798,529.4753103924196
1340.0,2.0,3.0,2,Tala Cauvery Layout,77.0,77.0,81.29202799719751,-4.292027997197508,18.42150432872725
1205.0,2.0,1.0,2,Balagere,70.0,70.0,71.18302867530278,-1.1830286753027792,1.3995568465886485
1051.0,2.0,2.0,2,Bellandur,60.0,60.0,60.57369967975461,-0.5736996797546112,0.3291313225505435
1665.0,3.0,2.0,3,Kempegowda Nagar,105.0,105.0,96.56753360330384,8.432466396696157,71.10648953140986
1351.0,2.0,1.0,2,Ambalipura,77.0,77.0,84.91088967632098,-7.910889676320977,62.58217547092181
1636.0,3.0,1.0,3,Hebbal,119.0,119.0,117.2593074055219,1.740692594478105,3.030010708470917
418.0,1.0,1.0,1,Attibele,12.0,12.0,7.291007355820078,4.708992644179922,22.174611722940615
1290.0,2.0,2.0,2,Marathahalli,52.0,52.0,69.87997976225995,-17.87997976225995,319.6936762988254
1590.0,3.0,2.0,3,Hennur Road,96.5,96.5,105.27139986950448,-8.771399869504478,76.93745567074318
1000.0,2.0,1.0,3,Ramamurthy Nagar,41.0,41.0,65.39891523346768,-24.398915233467676,595.307064569941
1004.0,2.0,1.0,2,HBR Layout,49.0,49.0,80.31527689691504,-31.315276896915037,980.6465671304607
1295.0,2.0,2.0,2,Ramagondanahalli,95.0,95.0,64.89021531665234,30.109784683347655,906.599133677557
1070.0,2.0,1.0,2,Kothanur,45.5,45.5,56.513073080458454,-11.013073080458454,121.28777867551867
1950.0,3.0,3.0,3,Domlur,165.0,165.0,135.8184542679304,29.181545732069594,851.5626113128692
1125.0,2.0,1.0,2,Electronic City,58.0,58.0,48.98600633817587,9.01399366182413,81.2520817354056
1314.0,2.0,2.0,2,Kadugodi,78.0,78.0,64.73677004831069,13.263229951689311,175.91326875138844
1050.0,2.0,2.0,2,9th Phase JP Nagar,39.0,39.0,52.171634400445,-13.171634400445,173.49195277898613
1520.0,2.0,2.0,3,Haralur Road,125.0,125.0,72.23166211140455,52.768337888595454,2784.4974835249786
1067.0,2.0,1.0,2,Sarjapur  Road,60.0,60.0,65.82705926737546,-5.827059267375461,33.95461970550624
700.0,1.0,0.0,2,Anekal,19.4,19.4,21.296967402582943,-1.8969674025829448,3.5984853264622845
1250.0,3.0,2.0,3,Jigani,58.0,58.0,77.37991862413347,-19.379918624133467,375.5812458780352
1470.0,2.0,2.0,2,Indira Nagar,170.0,170.0,125.09322819668199,44.90677180331801,2016.6181537952773
1170.0,2.0,2.0,2, Devarachikkanahalli,40.0,40.0,54.384248862831356,-14.384248862831356,206.90661534786517
1200.0,2.0,2.0,2,Vijayanagar,62.0,62.0,76.58530439973889,-14.585304399738888,212.73110443304256
1530.0,3.0,2.0,3,Green Glen Layout,105.0,105.0,112.76209297346279,-7.762092973462785,60.25008732868034
1700.0,3.0,1.0,3,Akshaya Nagar,80.0,80.0,99.62842962623365,-19.628429626233654,385.275249592007
1090.0,2.0,2.0,2,Varthur,48.0,48.0,54.906272630498876,-6.906272630498876,47.69660164677786
1000.0,1.0,1.0,2,Udaya Nagar,75.0,75.0,31.03522079804241,43.96477920195759,1932.9018102768828
2155.0,3.0,3.0,4,Whitefield,125.0,125.0,110.47532337820479,14.524676621795209,210.96623096772427
1255.0,2.0,1.0,3,Hebbal,95.0,95.0,91.83877749103104,3.1612225089689616,9.993327751212016
1090.0,2.0,2.0,2,Uttarahalli,45.0,45.0,45.136440397786274,-0.1364403977862736,0.01861598214807657
1721.0,3.0,3.0,3,Yelahanka,80.86,80.86,94.50045615720674,-13.640456157206742,186.06204417667934
1071.0,2.0,1.0,2,Battarahalli,62.0,62.0,50.99367219289046,11.006327807109543,121.13925179755275
1800.0,3.0,2.0,3,Kanakpura Road,90.0,90.0,92.955196352499,-2.9551963524990015,8.733185481823403
1123.0,2.0,1.0,2,Hormavu,56.0,56.0,52.712093530122246,3.287906469877754,10.810328954663994
1328.0,2.0,2.0,3,Hebbal,60.0,60.0,91.60455368051602,-31.60455368051602,998.8478133446187
1280.0,2.0,1.0,2,Kalyan nagar,48.0,48.0,67.00240665645347,-19.002406656453473,361.0914587372273
1100.0,2.0,1.0,2,Vidyaranyapura,54.0,54.0,56.22690369022895,-2.2269036902289514,4.959100045555322
1200.0,4.0,1.0,4,Yeshwanthpur,110.0,110.0,139.05626284950935,-29.056262849509352,844.2664107797773
2400.0,1.0,1.0,1,Banashankari,200.0,200.0,51.24597198383408,148.75402801616593,22127.76085103428
787.0,2.0,1.0,2,Kengeri,31.0,31.0,43.08345616060753,-12.083456160607533,146.00991278532413
1976.0,3.0,3.0,3,Hennur Road,65.21,65.21,108.54559613513351,-43.335596135133514,1877.9738923873988
1329.0,2.0,1.0,3,Uttarahalli,56.0,56.0,57.59404319715118,-1.59404319715118,2.5409737143839553
1350.0,2.0,1.0,3,Kathriguppe,80.99,80.99,75.34108927708836,5.648910722911637,31.910192355426073
1100.0,2.0,2.0,2,BTM 2nd Stage,70.0,70.0,76.21746419089362,-6.217464190893622,38.65686096504449
1060.0,2.0,1.0,2,Yelahanka,40.0,40.0,59.32019862426864,-19.32019862426864,373.27007488119193
1100.0,2.0,1.0,2,Cleveland Town,85.0,85.0,121.19147622893809,-36.191476228938086,1309.8229516297906
1925.0,3.0,3.0,3,Hoodi,110.0,110.0,103.2021537705945,6.7978462294054935,46.21071335864249
1104.0,2.0,1.0,2,Channasandra,35.5,35.5,38.70358910241463,-3.2035891024146324,10.26298313710979
670.0,1.0,1.0,1,Kanakpura Road,35.0,35.0,21.589366589723483,13.410633410276517,179.84508846482478
600.0,3.0,2.0,3,OMBR Layout,100.0,100.0,105.61665960270352,-5.616659602703521,31.546865092641678
1460.0,2.0,2.0,3,Bannerghatta Road,75.0,75.0,72.02429805846367,2.975701941536329,8.854802044863076
1230.0,2.0,1.0,2,Devarachikkanahalli,58.0,58.0,60.763037778362175,-2.7630377783621753,7.634377764656586
1255.0,2.0,1.0,3,Hebbal,95.0,95.0,91.83877749103104,3.1612225089689616,9.993327751212016
1015.0,2.0,0.0,2,Bannerghatta Road,48.0,48.0,60.41508381840697,-12.41508381840697,154.13430621807058
1010.0,2.0,1.0,2,Singasandra,40.0,40.0,54.57223620977409,-14.57223620977409,212.35006815345113
1508.0,3.0,1.0,3,Reliaable Tranquil Layout,75.0,75.0,86.33251542329526,-11.332515423295263,128.425905819225
946.0,2.0,2.0,2,Old Airport Road,58.0,58.0,96.72146785751676,-38.72146785751676,1499.3520730407033
1110.0,2.0,2.0,2,Vignana Nagar,58.0,58.0,45.57285003150428,12.42714996849572,154.43405633948316
1088.0,2.0,2.0,2,Hebbal,61.45,61.45,80.18822339927753,-18.73822339927753,351.1210161612319
1700.0,3.0,1.0,3,Sarjapur  Road,95.0,95.0,102.79842758104007,-7.798427581040073,60.81547273672653
1080.0,2.0,1.0,2,Devanahalli Int. Airport,62.0,62.0,76.63507821624853,-14.63507821624853,214.18551439571226
900.0,4.0,3.0,4,Basvasamithi Layout Vidyaranyapura,175.0,175.0,109.67072898020754,65.32927101979246,4267.913651977495
1300.0,2.0,1.0,2,Kanakpura Road,89.76,89.76,58.52710787390427,31.232892126095734,975.4935505603329
1085.0,2.0,1.0,2,Hosakerehalli,41.23,41.23,73.72005783817936,-32.49005783817936,1055.6038583282402
1600.0,3.0,2.0,3,Marathahalli,56.0,56.0,103.23083790150115,-47.23083790150115,2230.7520488778773
1250.0,2.0,2.0,3,Nagadevanahalli,65.0,65.0,76.7091521658894,-11.709152165889407,137.10424444395258
1260.0,3.0,3.0,3,Kanakpura Road,63.58,63.58,85.84984951745906,-22.269849517459065,495.9461975302717
2774.0,4.0,3.0,4,Old Airport Road,208.0,208.0,175.9111864801918,32.08881351980821,1029.6919531090264
1132.0,2.0,1.0,2,Hoodi,89.0,89.0,66.54230694036883,22.45769305963117,504.34797756060595
830.0,2.0,1.0,2,Mahalakshmi Puram,60.0,60.0,58.38819535895665,1.6118046410433493,2.59791420088888
1500.0,2.0,2.0,2,Badrappa Layout,88.0,88.0,57.69648621801318,30.303513781986823,918.3029475350653
1165.0,2.0,1.0,2,Bommasandra Industrial Area,33.64,33.64,30.414614385513858,3.225385614486143,10.403112362134154
1518.0,3.0,2.0,3,"Off Sarjapur Road, ",76.0,76.0,107.66233478339095,-31.662334783390946,1002.5034439355283
1495.0,2.0,2.0,3,Nagappa Reddy Layout,75.0,75.0,60.4131928648074,14.5868071351926,212.77494239930576
1440.0,2.0,2.0,2,Rajaji Nagar,170.0,170.0,119.09036517845837,50.90963482154163,2591.790917662724
1470.0,3.0,3.0,3,Kengeri,50.0,50.0,78.51031190976022,-28.51031190976022,812.8378851918154
1500.0,3.0,3.0,3,Cooke Town,95.0,95.0,140.39480515488347,-45.39480515488347,2060.688335049835
1650.0,3.0,2.0,3,7th Phase JP Nagar,110.0,110.0,106.47477439096659,3.525225609033413,12.427215594584997
856.0,2.0,1.0,2,Lal Bahadur Shastri Nagar,48.0,48.0,160.02268205445296,-112.02268205445296,12549.081294673057
1143.0,2.0,1.0,2,Naganathapura,62.0,62.0,70.3507692673589,-8.3507692673589,69.73534735666588
1230.0,2.0,2.0,2,Thanisandra,44.0,44.0,63.35981494783391,-19.35981494783391,374.8024348143733
1070.0,2.0,2.0,2,Volagerekallahalli,33.15,33.15,39.88601514105805,-6.736015141058054,45.37389998056336
1724.0,3.0,2.0,3,Kundalahalli,124.0,124.0,115.36257190352904,8.637428096470956,74.60516412170587
1355.0,2.0,3.0,2,Whitefield,78.0,78.0,62.90588250074104,15.094117499258957,227.83238308143547
1692.0,3.0,2.0,3,Yelahanka,83.0,83.0,95.22787640015093,-12.227876400150933,149.52096125736813
1100.0,2.0,2.0,2,Baba Nagar,52.0,52.0,49.36857757663287,2.631422423367127,6.924383970199322
1200.0,3.0,0.0,3,Kurubarahalli,70.0,70.0,74.60670073922466,-4.606700739224664,21.221691700773064
500.0,1.0,1.0,1,8th Phase JP Nagar,31.0,31.0,15.500388761882348,15.499611238117652,240.237948532783
1216.0,2.0,1.0,2,Whitefield,73.0,73.0,63.452793190566624,9.547206809433376,91.14915786209103
1300.0,2.0,2.0,2,HSR Layout,98.0,98.0,60.925292046787945,37.074707953212055,1374.5339698159653
1140.0,2.0,2.0,2,Whitefield,45.0,45.0,61.548426915689106,-16.548426915689106,273.85043338390363
1040.0,2.0,1.0,2,Yelahanka,48.86,48.86,59.09601842770991,-10.236018427709908,104.77607325241682
750.0,2.0,0.0,2,KR Puram,40.0,40.0,47.41152851376172,-7.4115285137617235,54.930754910303065
1385.0,2.0,3.0,2,Yelahanka New Town,65.0,65.0,61.71687175541783,3.283128244582173,10.77893107037322
1200.0,2.0,2.0,2,Begur Road,45.0,45.0,43.61971922782653,1.380280772173471,1.905175010031793
1125.0,2.0,1.0,2,Uttarahalli,47.0,47.0,46.5812372697184,0.4187627302815997,0.17536222427289982
1246.0,2.0,1.0,2,Vittasandra,67.4,67.4,64.50762923195471,2.8923707680452964,8.365808659842937
3200.0,4.0,3.0,4,Whitefield,224.0,224.0,143.33863581844534,80.66136418155466,6506.255671629389
1200.0,3.0,2.0,3,Sarakki Nagar,128.0,128.0,102.96637534173988,25.033624658260123,626.6823635306492
1255.0,3.0,2.0,3,Hebbal,77.68,77.68,111.93619313312382,-34.256193133123816,1173.4867679738793
2257.0,3.0,2.0,3,Ramagondanahalli,159.0,159.0,105.54934786370798,53.45065213629202,2856.972213794899
1200.0,3.0,1.0,3,anjananager magdi road,165.0,165.0,85.26232989237354,79.73767010762646,6358.096034192666
1850.0,3.0,2.0,3,Nagarbhavi,90.0,90.0,114.92818155603692,-24.928181556036918,621.4142356907391
1250.0,2.0,2.0,2,Tumkur Road,33.0,33.0,67.97013602140215,-34.970136021402155,1222.9104133553685
1700.0,2.0,2.0,3,Vijaya Bank Layout,68.5,68.5,100.6265932652324,-32.1265932652324,1032.1179948296758
2000.0,4.0,1.0,5,Varanasi,99.0,99.0,123.88022494547158,-24.880224945471582,619.0255933372664
1050.0,2.0,2.0,2,Bommanahalli,46.0,46.0,36.02320889705611,9.976791102943892,99.5363607117804
1128.0,2.0,2.0,2,Dodda Nekkundi,45.0,45.0,57.48094785189541,-12.480947851895408,155.7740592817326
1030.0,2.0,2.0,2,Sampangi Rama Nagar,80.0,80.0,104.142077938829,-24.142077938829004,582.8399272044941
1160.0,2.0,1.0,2,Electronic City,33.5,33.5,49.37832168215364,-15.87832168215364,252.1210994419504
1255.0,2.0,1.0,3,Hebbal,90.0,90.0,91.83877749103104,-1.8387774910310384,3.3811026615224002
1198.0,2.0,1.0,2,Panathur,82.0,82.0,69.66005987998648,12.339940120013523,152.27412216551937
797.0,2.0,1.0,2,Pattandur Agrahara,32.0,32.0,50.81954847167066,-18.819548471670657,354.1754046775614
1390.0,2.0,2.0,3,Kathriguppe,76.45,76.45,74.73696814225144,1.713031857748561,2.9344781456614863
1160.0,2.0,1.0,2,Electronic City Phase II,33.5,33.5,37.576168264894314,-4.076168264894314,16.615147723731518
1475.0,2.0,2.0,2,Mahadevpura,55.0,55.0,59.1484306880992,-4.148430688099197,17.209477173963172
600.0,4.0,1.0,2,RTO ullalu,110.0,110.0,90.96065324266539,19.039346757334613,362.49672494602805
1047.0,2.0,1.0,2,Kundalahalli,84.0,84.0,78.95048868538962,5.049511314610385,25.497564516378297
1100.0,2.0,2.0,2,8th Phase JP Nagar,35.0,35.0,51.04937822327068,-16.04937822327068,257.5825413535951
1120.0,2.0,3.0,2,Nagarbhavi,53.0,53.0,75.81705776110812,-22.817057761108117,520.6181248737441
1100.0,2.0,3.0,3,Hosa Road,85.0,85.0,64.09776013360667,20.90223986639333,436.90363143224266
1050.0,2.0,1.0,2,Marathahalli,65.0,65.0,68.24229893150961,-3.242298931509609,10.512502361268352
1465.0,2.0,1.0,3,Bannerghatta Road,76.0,76.0,73.13282463555771,2.8671753644422893,8.220694570464774
1440.0,2.0,2.0,2,Rajaji Nagar,185.0,185.0,119.09036517845837,65.90963482154163,4344.079962308973
1184.0,2.0,1.0,2,LB Shastri Nagar,69.0,69.0,58.62641443523361,10.373585564766387,107.61127746952955
1138.0,2.0,1.0,2,Hebbal,110.0,110.0,81.80115541862871,28.19884458137129,795.174835724333
1200.0,2.0,1.0,2,Ramamurthy Nagar,76.0,76.0,58.91454927652114,17.085450723478857,291.9126264244242
1175.0,2.0,1.0,2,Whitefield,39.0,39.0,62.99322378762125,-23.993223787621247,575.674787722874
1165.0,2.0,1.0,2,Huskur,33.64,33.64,30.15039591418339,3.489604085816609,12.17733667574797
948.0,2.0,1.0,2,Hoodi,75.0,75.0,64.47984913202856,10.520150867971438,110.6735742848802
970.0,2.0,1.0,2,R.T. Nagar,55.0,55.0,66.80241135545803,-11.802411355458034,139.29691380344474
1565.0,3.0,2.0,3,Kalena Agrahara,78.0,78.0,98.5686454826448,-20.568645482644797,423.0691769907242
1650.0,3.0,2.0,3,Electronic City,100.0,100.0,83.69432006246899,16.30567993753101,265.8751982252013
695.0,1.0,1.0,2,Attibele,25.0,25.0,19.12207100069221,5.877928999307791,34.55004932090349
2273.0,4.0,3.0,3,Prithvi Layout,220.0,220.0,146.14480740511064,73.85519259488936,5454.5894732282
3160.0,4.0,3.0,4,"Bellandur, ",206.0,206.0,135.00309119134215,70.99690880865785,5040.561060384878
1554.3,4.0,1.0,4,Bhoganhalli,131.0,131.0,131.59712595744324,-0.5971259574432395,0.35655940905250544
905.0,2.0,1.0,2,Mallasandra,40.0,40.0,59.04324058432266,-19.04324058432266,362.64501195239365
1862.0,3.0,2.0,3,Whitefield,125.0,125.0,99.51739710404004,25.482602895959957,649.3630503531867
674.0,1.0,1.0,2,Kaikondrahalli,19.9,19.9,29.803261581539182,-9.903261581539184,98.07458995238997
750.0,3.0,2.0,3,New Thippasandra,155.0,155.0,85.98639348735693,69.01360651264307,4762.877883881929
1305.0,2.0,1.0,2,Sarjapur  Road,99.0,99.0,68.49480360642428,30.505196393575716,930.5670070106248
1312.0,2.0,3.0,2,5th Block Hbr Layout,69.0,69.0,100.79559243196573,-31.79559243196573,1010.9596980996764
1390.0,2.0,3.0,3,Uttarahalli,62.55,62.55,56.172829740746565,6.3771702592534325,40.668300515506495
1840.0,3.0,3.0,3,Marasandra,85.0,85.0,68.18445151367577,16.815548486324232,282.7626708959212
1100.0,2.0,2.0,2,Bhuvaneshwari Nagar,57.0,57.0,46.81888372227274,10.181116277727263,103.65512866060304
1455.0,2.0,3.0,3,Kudlu,60.0,60.0,61.8843683999725,-1.8843683999725016,3.550844266814926
2774.0,4.0,3.0,4,Old Airport Road,208.0,208.0,175.9111864801918,32.08881351980821,1029.6919531090264
1800.0,4.0,2.0,4,Yelahanka,180.0,180.0,126.31451455414901,53.685485445850986,2882.131347556678
530.0,1.0,1.0,1,Whitefield,29.44,29.44,25.8873473560214,3.5526526439786004,12.62134080876814
883.0,2.0,1.0,2,Kambipura,37.0,37.0,41.24941431347657,-4.249414313476571,18.057522007579554
1063.0,2.0,1.0,2,Bellandur,58.0,58.0,61.76068932564421,-3.7606893256442078,14.142784204014287
881.0,2.0,1.0,2,Marathahalli,48.06,48.06,66.34797627058839,-18.287976270588388,334.45007607360395
800.0,2.0,1.0,2,Kengeri Satellite Town,40.0,40.0,44.03723860264696,-4.037238602646958,16.299295534702765
1257.0,2.0,1.0,2,Hoodi,71.03,71.03,67.94343316886086,3.0865668311391374,9.526894803088297
1243.0,2.0,2.0,2,Haralur Road,46.0,46.0,60.400598466532415,-14.400598466532415,207.37723619429573
1300.0,2.0,2.0,2,Koramangala,82.0,82.0,117.77139746573224,-35.771397465732235,1279.5928766513946
1146.0,2.0,1.0,2,Mahadevpura,53.8,53.8,56.51314798266253,-2.7131479826625338,7.361171975825776
1200.0,2.0,1.0,2,Padmanabhanagar,60.0,60.0,82.41759619619926,-22.417596196199256,502.54861921584734
1040.0,2.0,1.0,2,Sarjapur  Road,37.0,37.0,65.52441600202118,-28.524416002021184,813.6423082563622
1200.0,2.0,3.0,2,KR Puram,47.0,47.0,49.29813835246995,-2.298138352469948,5.2814398870932875
1500.0,3.0,2.0,3,Rainbow Drive,138.0,138.0,87.57255131234038,50.42744868765962,2542.927581146544
700.0,2.0,0.0,2,Kamala Nagar,43.0,43.0,71.56118317084486,-28.561183170844856,815.7411841185515
1495.0,2.0,2.0,3,Kanakpura Road,52.33,52.33,68.38655118493128,-16.05655118493128,257.8128359543181
1620.0,3.0,1.0,3,Harlur,110.0,110.0,113.77690904665786,-3.776909046657863,14.26504194672601
1665.0,3.0,2.0,3,Kanakpura Road,86.58,86.58,91.4419800257276,-4.861980025727604,23.638849770574193
900.0,4.0,2.0,3,Basaveshwara Nagar Yelahanka,180.0,180.0,90.97611370564708,89.02388629435292,7925.252330949877
1680.0,3.0,3.0,3,Wilson Garden,135.0,135.0,131.6100735087772,3.389926491222809,11.491601615894186
1380.0,2.0,1.0,2,Uttarahalli,42.0,42.0,49.43953477584215,-7.439534775842148,55.34667768096468
1070.0,2.0,1.0,2,Electronic City,52.0,52.0,48.36951079763938,3.6304892023606214,13.18045184845706
600.0,2.0,1.0,3,Nagarbhavi  BDA Complex,85.0,85.0,57.387026825104954,27.612973174895046,762.4762875574734
1100.0,2.0,1.0,2,JP Nagar,45.0,45.0,68.27707385645148,-23.27707385645148,541.822167318697
1630.0,3.0,2.0,3,Green Glen Layout,68.0,68.0,113.8829939562564,-45.8829939562564,2105.2491343898614
1036.0,2.0,2.0,2,Yelahanka,39.37,39.37,57.99870086044382,-18.62870086044382,347.02849574790037
1275.0,3.0,2.0,3,JP Nagar,41.2,41.2,99.06223414096692,-57.86223414096692,3348.038139784078
1210.0,2.0,3.0,2,Munnekollal,75.0,75.0,47.02758619257658,27.972413807423422,782.4559342137325
1133.0,2.0,2.0,2,Raja Rajeshwari Nagar,38.41,38.41,47.22431080935482,-8.814310809354822,77.69207504390926
1622.0,2.0,0.0,3,Jakkur,80.0,80.0,89.97129511130387,-9.971295111303874,99.42672619671254
1843.0,3.0,2.0,3,Kanakpura Road,85.0,85.0,93.43718377510027,-8.437183775100266,71.18607005481518
1430.0,2.0,1.0,3,Malleshpalya,69.5,69.5,70.15136405859096,-0.651364058590957,0.4242751368240837
